id,data_type,entity_type,location.country_code,location.subdivision_name,location.municipality,provider,is_official,name,note,feed_contact_email,static_reference,urls.direct_download,urls.authentication_type,urls.authentication_info,urls.api_key_parameter_name,urls.latest,urls.license,location.bounding_box.minimum_latitude,location.bounding_box.maximum_latitude,location.bounding_box.minimum_longitude,location.bounding_box.maximum_longitude,location.bounding_box.extracted_on,status,features,redirect.id,redirect.comment
jbda-kuroiwa-kanko-GTFS-Kuroiwakanko_Localbus,gtfs,,JP,Kochi Prefecture,Sakawa,有限会社黒岩観光,True,路線バス,not_set,http://kurokan.net/,,https://api.gtfs-data.jp/v2/organizations/kuroiwa-kanko/feeds/GTFS-Kuroiwakanko_Localbus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-kuroiwa-kanko-GTFS-Kuroiwakanko_Localbus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,33.490921,33.611393,133.127627,133.302106,2026-03-04 00:29:59.475094+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-kusakarukotsu-kusakarubus,gtfs,,JP,Gunma Prefecture,Naganohara,草軽交通株式会社,True,軽井沢草津長野原草津口バス,not_set,bus@kkkg.co.jp,,https://api.gtfs-data.jp/v2/organizations/kusakarukotsu/feeds/kusakarubus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-kusakarukotsu-kusakarubus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,36.34309,36.620885,138.56999874115,138.64857,2026-02-25 01:38:26.603971+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Shapes,,
jbda-kushimoto-bus-kushimotokankoshuyu-wakayama-jp,gtfs,,JP,Wakayama Prefecture,Kushimoto,くしもと観光周遊バス推進協議会（事務局：和歌山県立南紀熊野ジオパークセンター））,True,くしもと観光周遊バス　まぐトル号,,kushimotomagutorubus@gmail.com,,https://api.gtfs-data.jp/v2/organizations/kushimoto/feeds/bus-kushimotokankoshuyu-wakayama-jp/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-kushimoto-bus-kushimotokankoshuyu-wakayama-jp/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,33.437388,33.48725,135.761239,135.857009,2025-10-29 19:09:55.635499+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-kuwanacity-communitybus,gtfs,,JP,Mie Prefecture,Kuwana,桑名市,True,桑名市コミュニティバス「Ｋ－バス」,"収録路線：Ｋ－バス　全路線
　GTFS-JP3版対応",maasm@city.kuwana.lg.jp,,https://api.gtfs-data.jp/v2/organizations/kuwanacity/feeds/communitybus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-kuwanacity-communitybus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,35.033801,35.16206,136.579776580356,136.728495,2025-10-29 19:03:12.569471+00:00,active,Attributions|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Transfers|Translations,,
jbda-mamurogawatown-MamurogawaTown,gtfs,,JP,Yamagata Prefecture,Mamurogawa,真室川町,True,真室川町営バス,,choumin@town.mamurogawa.lg.jp,,https://api.gtfs-data.jp/v2/organizations/mamurogawatown/feeds/MamurogawaTown/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mamurogawatown-MamurogawaTown/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,38.8447203,38.9931805,140.175555,140.4171035,2025-10-29 18:19:37.247777+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Translations,,
jbda-maniwacity-maniwakun,gtfs,,JP,Okayama Prefecture,Maniwa,真庭市,True,真庭市コミュニティバス「まにわくん」,,kurashianzen@city.maniwa.lg.jp,,https://api.gtfs-data.jp/v2/organizations/maniwacity/feeds/maniwakun/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-maniwacity-maniwakun/latest.zip,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,34.915213,35.297843,133.56710234349,133.759528,2026-04-01 00:00:39.143831+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-manyosen-manyosen,gtfs,,JP,Toyama Prefecture,Imizu,万葉線,True,万葉線,,,,https://api.gtfs-data.jp/v2/organizations/manyosen/feeds/manyosen/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-manyosen-manyosen/latest.zip,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,36.7415838010496,36.7890394785136,137.013049,137.111771964297,2025-10-29 18:26:42.320429+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-masudacity-noriai,gtfs,,JP,Shimane Prefecture,Masuda,益田市,True,益田市乗合タクシー,対応路線は「美都線」「匹見線」,koutsu@city.masuda.lg.jp,,https://api.gtfs-data.jp/v2/organizations/masudacity/feeds/noriai/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-masudacity-noriai/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.56723773,34.689129,131.7994325,132.026476,2026-01-01 00:22:43.555907+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Translations,,
jbda-matsudocity-matsudo,gtfs,,JP,Chiba Prefecture,Matsudo,松戸市,True,松戸市ゆめいろバス,not_set,busyohouop@artisan.jp.net,,https://api.gtfs-data.jp/v2/organizations/matsudocity/feeds/matsudo/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-matsudocity-matsudo/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,35.79896161573877,35.81250263202578,139.91200077715396,139.9328914325311,2025-10-29 18:24:18.782518+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-matsumotocity-guruttomatsumotobus1,gtfs,,JP,Nagano Prefecture,Matsumoto,松本市,True,松本駅・バスターミナル発着バス,信大横田循環線、横田信大循環線、浅間線、新浅間線、美ヶ原温泉線、北市内線、岡田線、アルプス公園線、鹿教湯温泉線、空港今井線、大久保工場団地線、山形線、寿台線、松原線、内田線、並柳団地線、四賀線,k-koutsu@city.matsumoto.lg.jp,,https://api.gtfs-data.jp/v2/organizations/matsumotocity/feeds/guruttomatsumotobus1/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-matsumotocity-guruttomatsumotobus1/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,36.152182,36.349194,137.87118,138.140014,2026-04-01 00:24:00.382928+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-matsumotocity-guruttomatsumotobus2,gtfs,,JP,Nagano Prefecture,Matsumoto,松本市,True,地域連携バス,タウンスニーカー北コース、タウンスニーカー東コース、タウンスニーカー南コース、南部循環線、合庁ライナー、神林ライナー、松本・島内線、南松本・山形線、梓川・波田線、村井・山形線、朝日・波田線、南松本・平田線、平田・村井線、奈川・安曇線、四賀循環線、波田循環バス、ほしみ線、入山辺線、中山線、浅間・大村線,k-koutsu@city.matsumoto.lg.jp,,https://api.gtfs-data.jp/v2/organizations/matsumotocity/feeds/guruttomatsumotobus2/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-matsumotocity-guruttomatsumotobus2/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,36.0416165018127,36.3724991942283,137.646517212802,138.063558061661,2026-04-01 00:48:25.443935+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-matsusakacity-communitybus,gtfs,,JP,Mie Prefecture,Matsusaka,松阪市,True,松阪市コミュニティ交通,"収録路線
・鈴の音バス
・嬉野おおきんバス
・たけちゃんハートバス
・機殿・朝見地区コミュニティバス（一部の停留所での乗車では予約が必要）
・黒部・東地区コミュニティバス
・飯南コミュニティバス「ほほえみ」→全便予約制のため、対象外としました。
・「飯高地区コミュニティバス」→全便予約制のため、対象外としました。
 
GTFS-JP３版対応",koutu@city.matsusaka.mie.jp,,https://api.gtfs-data.jp/v2/organizations/matsusakacity/feeds/communitybus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-matsusakacity-communitybus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.533222,34.645459,136.353882,136.614528,2026-04-01 01:15:19.231666+00:00,active,Attributions|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Transfers|Translations,,
jbda-matsushigetown-matsushigetownbus,gtfs,,JP,Tokushima Prefecture,Matsushige,松茂町,True,松茂町地域コミュニティバス,not_set,soumu@matsushige.i-tokushima.jp,,https://api.gtfs-data.jp/v2/organizations/matsushigetown/feeds/matsushigetownbus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-matsushigetown-matsushigetownbus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.10925,34.15033,134.566502,134.617182,2025-10-29 21:07:29.427103+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-meikobus-meikobus,gtfs,,JP,Wakayama Prefecture,Tanabe,明光バス株式会社,True,明光バス,田辺市、白浜町、上富田町、新宮市を運行する路線バスを登録しています。,a-kimura@meikobus.jp,,https://api.gtfs-data.jp/v2/organizations/meikobus/feeds/meikobus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-meikobus-meikobus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,33.566133,33.838609,135.33396,135.775421,2026-04-01 01:07:35.762580+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-mibutown-mibubu,gtfs,,JP,Tochigi Prefecture,Mibu,壬生町,True,壬生町コミュニティバス「みぶーぶ」,not_set,toshikei@town.mibu.tochigi.jp,,https://api.gtfs-data.jp/v2/organizations/mibutown/feeds/mibubu/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mibutown-mibubu/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,36.413069,36.485463,139.795128,139.843158,2026-03-23 00:01:07.750132+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Translations,,
jbda-mie-kotsu-sancochusei,gtfs,,JP,Mie Prefecture,Tsu,三重交通,True,中勢営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancochusei/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancochusei/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.608605555555556,34.88576666666666,136.35048055555555,136.594975,2026-04-01 00:39:38.654417+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Shapes|Trips Wheelchair Accessibility,,
jbda-mie-kotsu-sancoiga,gtfs,,JP,Aichi Prefecture,Nagoya,三重交通,True,伊賀営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancoiga/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancoiga/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.48761,35.167927,136.00258,136.88435,2026-04-02 01:41:32.187919+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Translations,,
jbda-mie-kotsu-sancoinanki,gtfs,,JP,Mie Prefecture,Kihoku,三重交通,True,南紀営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancoinanki/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancoinanki/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,33.72559722222223,34.23650833333333,135.9874,136.33906666666667,2026-04-01 00:15:58.019385+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Shapes|Trips Wheelchair Accessibility,,
jbda-mie-kotsu-sancoise,gtfs,,JP,Mie Prefecture,Ise,三重交通,True,伊勢営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancoise/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancoise/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.248592,34.540398,136.44002,136.85175,2026-04-08 00:34:53.862542+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Translations,,
jbda-mie-kotsu-sancokuwana,gtfs,,JP,Aichi Prefecture,Kanie,三重交通,True,桑名営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancokuwana/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancokuwana/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,35.027534,35.170563,136.51495,136.91016,2025-10-29 19:04:24.393339+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Shapes|Translations,,
jbda-mie-kotsu-sancomatsusaka,gtfs,,JP,Mie Prefecture,Matsusaka,三重交通,True,松阪営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancomatsusaka/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancomatsusaka/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.378754,34.62572,136.2162,136.552,2026-02-05 01:42:35.705870+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Translations,,
jbda-mie-kotsu-sancoshima,gtfs,,JP,Mie Prefecture,Ise,三重交通,True,志摩営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancoshima/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancoshima/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.253162,34.50205,136.62906,136.9021,2026-04-02 00:02:03.450940+00:00,active,,,
jbda-mie-kotsu-sancoyokkaichi,gtfs,,JP,Aichi Prefecture,Nagoya,三重交通,True,四日市営業所,,,,https://api.gtfs-data.jp/v2/organizations/mie-kotsu/feeds/sancoyokkaichi/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-kotsu-sancoyokkaichi/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.874012,35.16802,136.44722,136.88435,2026-03-26 01:15:06.853857+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Translations,,
jbda-mie-meiwatown-chominbus,gtfs,,JP,Mie Prefecture,Meiwa,明和町,True,明和町町民バス,収録路線：町民バス　全路線,gtfsinfo@rosenzu.com,,https://api.gtfs-data.jp/v2/organizations/mie-meiwatown/feeds/chominbus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-mie-meiwatown-chominbus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.5172666438939,34.5862286499274,136.605346020832,136.659454,2026-04-03 00:38:22.866843+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Transfers|Translations,,
jbda-miharavillage-GTFS-Miharavill_Bus,gtfs,,JP,Kochi Prefecture,Mihara,三原村,True,三原村「三原バス」,,http://www.vill.mihara.kochi.jp/kurasi/life/basu.html,,https://api.gtfs-data.jp/v2/organizations/miharavillage/feeds/GTFS-Miharavill_Bus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-miharavillage-GTFS-Miharavill_Bus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,32.889417,32.966516,132.793089,132.911153,2025-10-29 21:10:52.664580+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Transfers|Translations,,
jbda-minamiawajicity-lanrunbus,gtfs,,JP,Hyogo Prefecture,Minamiawaji,南あわじ市,True,らん・らんバス,not_set,kyoudou@city.minamiawaji.hyogo.jp,,https://api.gtfs-data.jp/v2/organizations/minamiawajicity/feeds/lanrunbus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-minamiawajicity-lanrunbus/latest.zip,https://creativecommons.org/licenses/by/2.1/jp/,34.19565733,34.34821066,134.659338,134.8709214,2025-10-29 19:07:48.061802+00:00,active,Feed Information|Headsigns|Location Types|Route Colors|Translations,,
jbda-minamichitatown-communitybus,gtfs,,JP,Aichi Prefecture,Minamichita,南知多町,True,南知多町海っ子バス,"収録路線：海っ子バス（河和駅～内海高校の通学バスを除く）
GTFS-JP3版対応
※元日の一部運休には対応しておりません。南知多町WEBサイトにて確認ください。",gtfsinfo@rosenzu.com,,https://api.gtfs-data.jp/v2/organizations/minamichitatown/feeds/communitybus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-minamichitatown-communitybus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.697672,34.777817,136.868274,136.973875,2026-01-01 00:18:13.561236+00:00,active,Fares V1|Feed Information|Headsigns|Route Colors|Translations,,
jbda-minamiisetown-choeibus,gtfs,,JP,Mie Prefecture,Minamiise,南伊勢町,True,南伊勢町営バス,"収録路線：町営バス全路線。一部　三重交通路線（南島道方～伊勢方面）へ直通する便がありますが、町営バス部分のみ収録しています。
GTFS-JP３版対応",kankyoseikatsu@town.minamiise.lg.jp,,https://api.gtfs-data.jp/v2/organizations/minamiisetown/feeds/choeibus/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-minamiisetown-choeibus/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,34.245486,34.365211,136.395691,136.731388,2025-10-29 19:04:22.799792+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Transfers|Translations,,
jbda-minamishinshu-Minamishinshu-Iidacity-1,gtfs,,JP,Nagano Prefecture,Iida,南信州地域交通問題協議会（南信州広域連合）,True, 【飯田市】L1市民バス循環線/C2市民バス久堅線/C3市民バス千代線/C4市民バス三穂線/C5市民バス大休線/E2平岡線,,shinkou@minami.nagano.jp,,https://api.gtfs-data.jp/v2/organizations/minamishinshu/feeds/Minamishinshu-Iidacity-1/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-minamishinshu-Minamishinshu-Iidacity-1/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,35.2739847,35.525072,137.7841675,137.934623,2025-10-29 18:30:52.092015+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Transfers|Translations,,
jbda-minamishinshu-Minamishinshu-Matsukawa-1,gtfs,,JP,Nagano Prefecture,Matsukawa,南信州地域交通問題協議会（南信州広域連合）,True,【松川町】M3まつかわフルーツバス部奈線/M6 まつかわフルーツバス 上片桐・大島通学便/M7 まつかわフルーツバス 生田線,,shinkou@minami.nagano.jp,,https://api.gtfs-data.jp/v2/organizations/minamishinshu/feeds/Minamishinshu-Matsukawa-1/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-minamishinshu-Minamishinshu-Matsukawa-1/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,35.580468,35.636981,137.87988,137.982201,2025-10-29 18:31:17.706894+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Translations,,
jbda-minamishinshu-Minamishinshu-Nanbu-1,gtfs,,JP,Nagano Prefecture,Anan,南信州地域交通問題協議会（南信州広域連合）,True,S0南部公共バス阿南線/S1南部公共バス温田線,本フィードは、南信州南部（阿南町・下條村・泰阜村・天龍村・売木村）に関するものになります。,shinkou@minami.nagano.jp,,https://api.gtfs-data.jp/v2/organizations/minamishinshu/feeds/Minamishinshu-Nanbu-1/files/feed.zip?rid=current,0,,,https://files.mobilitydatabase.org/jbda-minamishinshu-Minamishinshu-Nanbu-1/latest.zip,https://creativecommons.org/licenses/by/4.0/deed.ja,35.2522977,35.5190378,137.7105529,137.8413711,2025-10-29 18:31:18.228136+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Transfers|Translations,,
